# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
16.331431,17,256.501433
79.571165,48,256.606318
175.431435,121,256.835209
190.477073,98,257.023003
204.140626,115,257.242171
80.23755,47,257.332644
105.574772,58,257.441761
202.749308,126,257.679911
95.319979,57,257.78986
96.325883,52,257.887517
33.479562,29,257.942161
19.284521,21,257.981984
4.147846,7,257.995439
70.628169,43,258.075937
114.479808,63,258.211306
90.756352,63,258.335206
99.477248,58,258.450621
220.596574,138,258.720325
68.498498,42,258.806636
86.487115,49,258.904994
40.773639,36,258.976974
20.625219,21,259.020712
95.705957,54,259.129953
80.470399,47,259.225121
14.573169,15,259.255359
220.345546,117,259.489865
97.505461,59,259.611797
88.327651,55,259.72169
114.649778,67,259.858458
42.334186,31,259.918238
76.86553,47,260.009747
8.13151,10,260.028794
74.172556,45,260.114382
23.277034,24,260.160322
36.886138,34,260.227209
202.076002,100,260.418263
64.373797,39,260.491277
28.57305,28,260.545253
206.807475,134,260.797613
58.041377,36,260.863898
35.102663,30,260.919821
74.467116,44,261.001994
32.467651,26,261.050843
91.579946,62,261.166143
82.557651,48,261.25659
71.406377,43,261.337287
80.390358,51,261.433753
95.780303,61,261.548661
97.766233,60,261.660942
29.285558,25,261.716256
48.869896,39,261.795179
201.103359,127,262.057612
91.387595,56,262.165782
25.652207,22,262.206837
181.317347,95,262.386029
256.551562,132,262.632771
23.18653,26,262.682073
94.780158,61,262.798001
8.170986,10,262.817616
184.658256,100,263.012454
150.659442,97,263.197825
112.481341,71,263.331558
109.002412,66,263.460042
14.593588,15,263.490228
170.184144,95,263.66816
77.671563,56,263.774412
31.287241,28,263.827039
24.630999,31,263.884912
110.211465,65,264.005492
181.204972,109,264.212095
153.660249,83,264.366937
189.141551,100,264.551958
54.902367,44,264.634661
79.198624,54,264.734727
80.876162,46,264.820446
23.724938,27,264.871124
21.56586,21,264.91006
73.774124,44,264.991799
110.104661,61,265.107213
13.225182,16,265.138819
166.794693,89,265.307139
104.067973,60,265.420299
16.631435,20,265.458483
29.932949,26,265.507728
94.248135,62,265.630309
85.514252,49,265.725497
183.7143,114,269.398405
23.998158,22,269.444675
77.798471,56,269.560223
178.769951,97,269.759638
23.760937,24,269.818958
188.476431,106,270.077129
34.604499,33,270.147829
209.270695,106,270.380589
25.494895,25,270.429109
139.698564,82,270.585899
158.148211,87,270.780646
186.721172,117,271.035794
144.467287,97,271.237016
63.467785,39,271.311079
7.132399,9,271.328158
171.103122,91,271.500229
7.400577,10,271.518969
259.672022,128,271.761314
80.756399,57,271.867857
120.781912,73,272.008503
177.760599,98,272.194737
7.537958,11,272.216245
219.490868,131,272.499758
16.115954,16,272.544884
37.952041,32,272.626366
112.987745,64,272.770015
5.908629,10,272.7896
100.416445,56,272.896698
103.681213,58,273.005972
226.930497,128,273.249279
88.156172,51,273.347445
108.496009,63,273.466297
248.144873,122,273.695689
104.759849,60,273.80843
103.565032,64,273.930897
149.402905,88,274.09875
68.992581,41,274.177579
28.007827,30,274.236027
9.691724,12,274.259785
5.931777,8,274.275229
98.76799,57,274.382449
69.272017,42,274.461029
199.481762,109,274.66713
5.86922,9,274.684931
188.87274,109,274.892098
73.241942,47,274.98075
37.216197,32,275.042624
87.455149,50,275.149632
97.348232,59,275.263535
4.91439,8,275.278878
5.07145,8,275.294237
115.785047,63,275.41362
75.027827,45,275.499808
25.866351,29,275.556572
201.937892,105,275.754637
26.370778,23,275.79761
23.423222,24,275.843256
97.717552,59,275.956068
84.54813,48,276.046591
171.852216,105,276.244905
105.445223,67,276.375278
104.144396,60,276.496393
151.672546,83,276.660817
8.546444,10,276.680319
19.302394,19,276.716168
108.27451,59,276.861479
5.269265,9,276.880211
94.225658,54,276.984236
155.132482,90,277.159715
157.108747,89,277.332364
113.903286,68,277.463625
291.625949,171,277.795598
94.247721,53,277.89665
120.47854,65,278.021863
109.786477,61,278.13698
151.094576,82,278.292851
7.551975,12,278.315782
112.782565,64,278.437449
101.675711,57,278.544624
195.955961,117,278.767913
97.957936,55,278.87324
92.781876,61,278.98917
19.668378,24,279.035299
200.417896,106,279.251341
207.177847,111,279.467396
130.082727,84,279.633378
23.124365,25,279.684312
227.635135,116,279.910066
229.318212,152,280.213566
218.954972,116,280.445379
30.106027,26,280.497914
192.971522,100,280.696074
106.049263,64,280.827631
38.120439,33,280.894018
102.68932,58,281.011036
170.195319,108,281.218646
82.806631,48,281.309482
110.388024,61,281.428103
27.499819,28,281.482128
71.255835,43,281.565068
11.915092,13,281.593928
24.196046,21,281.634316
69.975849,42,281.716692
6.431775,8,281.733373
24.700111,28,281.791856
215.687573,121,282.047588
95.624059,60,282.164049
158.727377,96,282.348794
175.707552,109,282.552103
240.887831,119,282.783952
172.550116,94,282.964637
95.083712,53,283.067324
116.38911,65,283.187897
77.121553,49,283.278381
69.469838,42,283.356132
83.81906,49,283.447367
63.248706,48,283.536773
27.570245,33,283.597865
199.668219,113,283.807311
137.113026,78,283.952574
23.062364,22,283.993933
91.769403,52,284.091163
158.413337,122,284.315009
149.853822,83,284.476857
32.308379,27,284.526484
203.126711,105,284.734949
231.93399,133,284.982236
88.645801,51,285.077314
162.638136,89,285.254652
142.599286,90,285.421551
204.829987,115,285.637334
89.117348,51,285.732848
102.787422,68,285.859392
25.57418,23,285.904089
104.133902,57,286.010468
114.427788,71,286.142791
86.27703,49,286.233393
144.587305,94,286.407527
78.986781,46,286.49338
70.188026,42,286.572075
30.311096,30,286.626677
24.550266,21,286.668183
31.352526,24,286.721531
104.473291,58,286.849857
101.960281,68,286.978457
4.391201,8,286.993812
18.394235,19,287.029187
103.548597,59,287.138113
202.297715,110,287.343216
123.223524,66,287.473727
144.324517,83,287.648333
7.347152,11,287.668779
250.665209,158,287.977612
233.412191,120,288.204118
106.822538,62,288.318868
104.309598,65,288.452255
90.111273,51,288.546325
137.798262,79,288.696201
269.966804,149,292.345076
109.557266,61,292.481389
102.43321,57,292.611068
151.415178,98,292.8153
28.328869,27,292.875449
38.904308,31,292.934002
216.195706,107,293.135867
119.099594,80,293.317623
238.656659,131,293.569218
109.254456,66,293.715778
81.610352,55,293.819883
17.556204,18,293.855162
73.973814,46,293.94568
86.948322,50,294.042179
106.752371,74,294.189185
84.480373,49,294.287063
254.484545,156,294.59151
195.278933,99,294.784639
182.156696,101,294.975352
248.446479,123,295.21422
134.817257,71,295.348854
127.672598,69,295.485008
176.675479,111,295.718495
19.516473,23,295.763794
161.28249,84,295.924917
93.706007,53,296.025261
96.358156,63,296.147925
306.386006,162,296.45149
119.521076,72,296.585776
91.465107,52,296.683304
31.900489,28,296.736696
239.118786,126,296.972721
105.189288,59,297.084084
106.656277,61,297.20044
212.025443,111,297.407233
84.95748,55,297.509893
66.811217,41,297.587504
125.027028,72,297.722643
97.3823,72,297.862687
4.151855,8,297.878073
80.855389,47,297.965999
117.569799,65,298.087401
128.505842,73,298.228725
6.189871,9,298.246073
87.927094,50,298.34023
207.759542,134,298.60439
126.502397,75,298.750916
244.984329,151,299.050872
262.604543,176,299.393085
87.083638,57,299.503504
101.833458,57,299.614415
104.903975,57,299.723618
207.324544,117,299.951285
23.346596,22,299.994582
141.866241,78,300.155202
72.106933,43,300.23854
182.487205,103,300.437484
31.451001,25,300.485216
219.4415,123,300.729071
203.218629,113,300.956939
165.046974,95,301.142704
35.662946,29,301.199654
124.34501,81,301.358149
95.955449,57,301.471346
117.595245,63,301.595361
115.290966,67,301.733384
71.187701,43,301.817506
194.059932,109,302.024968
93.253051,60,302.141597
178.446789,102,302.340724
21.110834,21,302.38568
23.147901,31,302.444536
211.618242,114,302.660729
145.596525,91,302.84316
248.023016,152,303.14445
140.217647,84,303.31154
276.449442,172,303.65311
99.004655,58,303.766933
98.353098,55,303.874838
180.436866,102,304.073321
34.37216,31,304.133827
157.676479,86,304.302417
106.081131,59,304.41761
206.2112,124,304.667318
88.024367,51,304.763218
26.860179,25,304.812196
214.497293,125,305.04479
32.030645,30,305.102348
94.013388,52,305.200337
108.769335,59,305.310432
87.698281,51,305.406695
242.389944,134,305.66045
20.280592,19,305.69839
101.878721,60,305.810109
68.898366,41,305.888626
175.917178,115,306.103083
179.042398,118,306.325843
183.344275,103,306.518533
36.795459,35,306.584401
167.984254,100,306.771592
62.941346,38,306.843246
72.167219,43,306.924359
19.123917,23,306.968379
225.689639,144,307.24029
122.945509,67,307.366894
290.34895,146,307.639968
201.686918,124,307.871039
192.932783,114,308.08378
260.964596,143,308.35193
93.43381,53,308.452508
194.94837,101,308.642087
201.197865,107,308.848643
85.217538,49,308.95547
111.94259,62,309.076195
232.115385,152,309.376813
103.012331,58,309.488794
87.140938,50,309.586052
213.321094,117,309.807631
108.186404,60,309.92232
24.826843,22,309.963519
102.750083,58,310.083652
236.556395,127,310.337133
256.362445,149,310.652327
91.730968,54,310.770353
203.55192,111,311.011293
115.984675,62,311.159377
215.241747,110,311.401842
106.21531,59,311.52232
98.031036,56,311.646624
94.99706,53,311.750405
34.772124,30,315.18767
156.200863,82,315.342106
223.135111,109,315.551632
24.645781,26,315.601555
235.00634,131,315.869052
245.408583,140,316.131944
108.821143,62,316.251241
220.118544,122,316.484894
170.855633,87,316.648674
86.75997,51,316.743881
228.539585,126,316.995409
158.739275,104,317.191063
223.397269,116,317.405485
30.699079,25,317.45295
221.306614,127,317.708636
214.479761,121,317.935734
129.695496,77,318.080092
239.333706,135,318.333407
221.830376,103,318.527052
109.761553,60,318.651582
174.070133,95,318.841452
200.71755,121,319.071331
199.162899,108,319.277804
172.469353,83,319.433299
79.383855,46,319.520611
108.969932,59,319.633703
38.837184,43,319.721404
118.730943,64,319.850911
134.31715,79,319.999162
246.275693,123,320.233603
209.641225,116,320.454739
116.594353,62,320.57059
186.679318,98,320.777803
17.867092,17,320.817654
87.988725,51,320.918435
12.360153,15,320.949262
80.20387,47,321.042781
205.062164,114,321.264595
80.818696,47,321.356396
233.487795,128,321.611481
173.257322,91,321.794373
125.454379,66,321.933501
220.786716,104,322.145092
167.894058,86,322.318084
292.498999,187,322.717163
14.252317,14,322.74658
12.780643,14,322.775411
28.008297,23,322.827131
99.771093,61,322.966201
214.541095,113,323.210643
77.402032,46,323.302525
264.660946,148,323.625995
21.505073,23,323.681396
216.00771,123,323.92324
100.751171,59,324.037314
117.161983,67,324.165203
243.884923,155,324.461279
213.498594,113,324.674859
124.567745,74,324.816619
98.640484,70,324.949626
45.301901,33,325.012222
87.154667,50,325.107039
96.735447,54,325.209091
142.83511,81,325.362707
114.334839,62,325.485441
24.334785,22,325.529979
98.570148,55,325.657451
70.980468,42,325.764877
180.085618,97,326.002101
218.986998,106,326.209743
207.991842,108,326.468923
97.534116,64,326.614287
75.609321,44,326.739379
268.089983,159,327.14063
235.380318,129,327.431308
195.994161,105,327.680863
187.024202,106,327.93987
193.690026,111,328.157793
228.71094,129,328.407477
107.322573,59,328.522219
36.375882,33,328.58959
32.691608,41,328.671349
174.560634,93,328.892096
213.991478,113,329.214455
214.541966,110,329.490655
125.815772,72,329.657255
206.033929,105,329.883475
291.449411,182,330.270304
199.074673,110,330.55741
297.470373,187,330.966346
109.733584,60,331.117205
104.410286,59,331.23818
33.715551,27,331.290792
28.242.617306,143,359.27198.30245.446844,140,359.531331
284.788746,178,359.934207
156.477772,107,360.219578
266.131573,151,360.49847
232.189346,126,360.732405
297.017028,156,361.019008
243.460846,125,361.249876
278.571655,161,361.548927
247.91679,130,361.791366
268.821132,157,362.079591
260.885793,136,362.329649
133.815813,89,362.495526
33.497878,25,362.541992
291.244134,133,362.789063
309.103656,179,363.117429
59.203467,41,363.192355
232.381398,112,363.397082
271.62368,144,363.667066
258.424976,127,363.909099
269.776324,147,364.187228
253.061311,132,364.435297
292.041058,162,364.741119
213.670916,111,364.95222
236.245846,117,365.172972
267.175954,135,365.42934
208.204456,115,365.644229
262.358973,136,365.900748
207.664502,107,366.101309
196.025383,99,366.286431
222.152045,116,36101.944526,60,339.11051
127.084171,69,339.239512
232.157878,124,339.472332
112.316905,214.6053,106,36213.30303168.14306,90,367.6238.813345,141,340.067987
182.917194.660107,119,368.0125.522234.372076,119,368108.65195254.545746,140,368.574442
21.715156,21,368.190.4058232.216503,129,368159.05548290.321675,170,3253.305921,213.803291,106,369.358767
234.403054,138,369.612967
202.601622,124,369.842022
236.015498,12288.345107,198310.298812,191,370.433404
152.692166,81,370.582321
122.069517,7239.549173,112283.561173,152,372.81283
293.818321,172,373.151186
254.666525,134,373.412825
325.764025,177,373.751055
262.731037,129,374.045161
211.21417,124,374.35507
278.945243,139,374.616337
335.854314,207,375.003464
111.053861,61,375.119697
231.050955,112,375.332944
266.089968,149,375.616437
287.077165,161,375.915785
185.648314,98,376.099549
426.862759,305,376.670786
242.176672,111,376.895136
300.110969,146,377.179611
329.04399,156,377.47806
245.099828,130,377.75057
223.989135,107,377.993132
252.426995,125,378.254841
287.088917,150,378.559094
271.522002,147,378.857269
309.379789,162,379.176945
372.535574,256,379.664311
268.626223,167,379.977354
238.604896,127,380.21708
240.901981,125,380.459516
365.257592,206,380.845927
271.874368,139,381.103487
208.829823,103,381.296413
292.750438,187,381.639949
321.040907,148,381.916483
287.679975,138,382.171499
276.826411,178,382.501791
228.185004,109,382.702594
315.327015,168,383.010142
307.511438,201,383.380321
285.386714,142,383.650585
304.101308,197,384.030312
243.010509,125,384.280056
275.432754,143,384.543781
106.000992,58,384.651804
224.139147,114,384.864465
294.874856,161,385.16235
252.763505,116,385.375508
115.742729,63,385.500602
241.477683,114,385.720007
315.466701,180,386.054443
265.689943,153,386.344677
26.151239,23,386.386753
199.516748,110,386.592956
203.655458,102,386.786262
253.192479,127,387.026317
290.799674,190,387.391237
248.768081,123,387.626436
349.781376,226,388.067399
188.434744,100,388.258049
316.135138,214,388.682472
283.889082,170,389.008766
241.614153,124,389.253325
233.826014,116,389.473854
241.721916,114,389.704555
267.473244,149,389.996109
308.120822,158,390.311888
278.166628,132,390.583384
330.734706,183,390.934001
299.229153,161,391.230586
313.851756,184,391.574187
305.435825,168,391.886382
216.615819,120,393.969781
114.568208,71,394.107725
266.158766,150,394.386487
251.476989,124,394.618925
295.092601,158,394.911972
275.486051,136,395.172103
294.450812,144,395.454476
188.310923,122,395.686937
283.908335,142,395.96103
313.808397,179,396.306238
318.318783,166,396.627328
276.757793,137,396.894401
293.932791,136,397.158138
276.943002,138,397.42203
278.302818,156,397.719853
116.274514,66,397.853245
266.072612,142,398.125901
282.447968,137,398.38483
277.035968,153,398.672637
225.404957,109,398.879292
319.155845,189,399.245317
256.130363,126,399.484807
254.052965,120,399.715887
269.546925,139,399.986395
9.464697,11,400.007987
281.998211,168,400.329242
313.591102,174,400.672536
277.413826,136,400.937872
307.283731,152,401.228701
284.405956,135,401.483731
144.082128,87,401.649425
306.863204,159,401.95637
290.964992,143,402.233096
23.373242,22,402.275451
253.774174,137,402.533812
308.339774,159,402.832286
